respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
434,CO,LK,MW,DH,RH,BE,MRJ,JR,ZN
435,MW,MRJ,RH,DH,LK,CO,BE,JR,ZN
436,JR,LK,CO,ZN,MW,DH,MRJ,RH,BE
437,ZN,MW,RH,DH,MRJ,BE,CO,LK,JR
438,RH,ZN,MW,LK,MRJ,CO,DH,JR,BE
439,JR,BE,LK,MW,ZN,CO,MRJ,DH,RH
440,CO,MW,LK,RH,DH,ZN,MRJ,BE,JR
441,JR,MW,ZN,LK,DH,MRJ,CO,RH,BE
442,RH,LK,CO,MRJ,MW,BE,ZN,DH,JR
443,MRJ,RH,LK,BE,MW,DH,JR,CO,ZN
444,LK,ZN,MRJ,MW,BE,JR,CO,RH,DH
445,MW,ZN,MRJ,CO,LK,RH,JR,DH,BE
446,MRJ,ZN,CO,LK,MW,JR,RH,BE,DH
447,MRJ,RH,CO,DH,LK,MW,BE,JR,ZN
448,LK,MW,RH,ZN,CO,JR,MRJ,DH,BE
449,MRJ,CO,DH,LK,RH,BE,MW,ZN,JR
450,DH,BE,CO,MRJ,LK,ZN,JR,RH,MW
451,BE,DH,MRJ,MW,CO,LK,RH,JR,ZN
452,CO,LK,MRJ,DH,ZN,JR,MW,RH,BE
453,CO,MRJ,BE,ZN,JR,LK,RH,MW,DH
454,MRJ,DH,RH,BE,LK,ZN,CO,MW,JR
455,RH,DH,ZN,MW,CO,JR,MRJ,LK,BE
456,BE,RH,MW,MRJ,JR,CO,DH,ZN,LK
457,CO,MW,DH,LK,JR,MRJ,ZN,RH,BE
458,ZN,MRJ,JR,MW,CO,RH,LK,DH,BE
459,MW,JR,MRJ,LK,DH,CO,ZN,RH,BE
460,BE,DH,ZN,RH,MRJ,JR,LK,MW,CO
461,CO,ZN,JR,BE,MW,MRJ,RH,DH,LK
462,DH,RH,LK,MW,BE,MRJ,JR,CO,ZN
463,MW,MRJ,ZN,RH,CO,JR,LK,DH,BE
464,DH,RH,BE,MRJ,ZN,CO,MW,LK,JR
465,MW,RH,JR,CO,ZN,DH,MRJ,LK,BE
466,BE,MRJ,LK,RH,MW,DH,CO,JR,ZN
467,CO,LK,MW,JR,RH,ZN,DH,MRJ,BE
468,LK,BE,RH,MRJ,MW,DH,ZN,JR,CO
469,CO,MW,LK,JR,MRJ,ZN,DH,BE,RH
470,MRJ,RH,MW,DH,LK,ZN,BE,JR,CO
471,DH,MRJ,CO,BE,RH,LK,MW,ZN,JR
472,JR,CO,MW,ZN,BE,MRJ,RH,DH,LK
473,LK,MRJ,DH,CO,BE,MW,JR,RH,ZN
474,LK,BE,DH,RH,CO,ZN,JR,MRJ,MW
475,LK,DH,CO,MW,BE,ZN,MRJ,JR,RH
476,BE,ZN,DH,RH,MRJ,MW,LK,JR,CO
477,CO,RH,DH,JR,LK,ZN,MRJ,MW,BE
478,MRJ,RH,DH,JR,LK,BE,MW,CO,ZN
479,JR,MRJ,DH,RH,MW,BE,CO,ZN,LK
480,BE,MRJ,RH,CO,DH,MW,LK,ZN,JR
481,MW,RH,LK,CO,ZN,JR,MRJ,DH,BE
482,MRJ,MW,JR,RH,LK,CO,DH,ZN,BE
483,JR,ZN,CO,LK,MRJ,BE,MW,DH,RH
484,BE,MRJ,RH,LK,ZN,MW,DH,CO,JR
485,JR,DH,RH,MRJ,LK,CO,ZN,MW,BE
486,CO,JR,RH,DH,LK,BE,MW,MRJ,ZN
487,CO,MW,LK,DH,ZN,JR,BE,MRJ,RH
488,RH,LK,MW,DH,JR,MRJ,BE,CO,ZN
489,MW,LK,CO,BE,DH,JR,MRJ,RH,ZN
490,RH,BE,ZN,DH,MRJ,MW,LK,JR,CO
491,MRJ,BE,MW,CO,DH,ZN,RH,LK,JR
492,MW,DH,RH,LK,ZN,JR,MRJ,CO,BE
493,CO,MRJ,JR,MW,ZN,RH,LK,BE,DH
494,MW,RH,MRJ,LK,JR,DH,BE,CO,ZN
495,CO,MRJ,JR,MW,ZN,LK,DH,RH,BE
496,ZN,MRJ,CO,RH,MW,DH,JR,LK,BE
497,JR,CO,DH,LK,ZN,MRJ,MW,BE,RH
498,RH,JR,CO,BE,LK,MW,MRJ,DH,ZN
499,LK,MW,CO,RH,MRJ,JR,ZN,DH,BE
500,DH,LK,ZN,MW,RH,CO,BE,MRJ,JR
501,MRJ,DH,MW,BE,RH,CO,LK,JR,ZN
502,MRJ,BE,DH,RH,LK,MW,JR,CO,ZN
503,LK,BE,MRJ,RH,JR,DH,CO,MW,ZN
504,BE,DH,LK,RH,MRJ,MW,ZN,CO,JR
505,RH,MRJ,MW,JR,DH,LK,CO,BE,ZN
506,DH,BE,JR,LK,RH,MRJ,CO,MW,ZN
507,DH,RH,LK,BE,MRJ,CO,JR,MW,ZN
508,RH,MW,LK,CO,DH,MRJ,JR,ZN,BE
509,CO,MW,MRJ,LK,DH,JR,RH,ZN,BE
510,BE,DH,LK,RH,MRJ,CO,MW,JR,ZN
511,BE,MRJ,RH,ZN,LK,JR,CO,MW,DH
512,LK,BE,DH,RH,CO,MRJ,JR,MW,ZN
513,BE,CO,MRJ,MW,RH,JR,LK,ZN,DH
514,MRJ,DH,BE,ZN,MW,JR,RH,LK,CO
515,JR,LK,MW,CO,ZN,RH,DH,MRJ,BE
516,MW,RH,LK,ZN,JR,MRJ,DH,CO,BE
517,BE,RH,JR,CO,MW,DH,MRJ,LK,ZN
518,MW,LK,BE,RH,CO,MRJ,JR,DH,ZN
519,LK,DH,MW,RH,MRJ,JR,ZN,BE,CO
520,DH,BE,MW,MRJ,CO,LK,RH,ZN,JR
521,BE,CO,RH,LK,ZN,MW,DH,MRJ,JR
522,CO,DH,MRJ,JR,LK,ZN,MW,RH,BE
523,ZN,JR,DH,RH,LK,MRJ,BE,MW,CO
524,MW,BE,CO,LK,JR,ZN,MRJ,RH,DH
525,BE,LK,DH,MRJ,RH,MW,ZN,CO,JR
526,MW,MRJ,RH,JR,CO,ZN,LK,DH,BE
527,CO,MRJ,RH,MW,JR,LK,DH,ZN,BE
528,CO,JR,MRJ,MW,BE,RH,ZN,LK,DH
529,BE,RH,JR,ZN,MRJ,LK,MW,DH,CO
530,MRJ,MW,JR,DH,CO,ZN,LK,RH,BE
531,BE,JR,LK,DH,RH,CO,MRJ,MW,ZN
532,DH,MRJ,LK,RH,MW,BE,JR,ZN,CO
533,DH,BE,LK,RH,MRJ,MW,ZN,JR,CO
534,RH,BE,MRJ,DH,LK,MW,CO,JR,ZN
535,MW,CO,BE,JR,DH,LK,RH,MRJ,ZN
536,MW,JR,MRJ,CO,ZN,LK,DH,RH,BE
537,BE,DH,RH,MW,LK,MRJ,CO,ZN,JR
538,MRJ,BE,MW,DH,LK,RH,CO,JR,ZN
539,RH,LK,MRJ,MW,CO,BE,DH,ZN,JR
540,MRJ,LK,BE,RH,CO,ZN,JR,DH,MW
541,LK,MRJ,ZN,JR,CO,RH,MW,DH,BE
542,MRJ,LK,RH,ZN,BE,JR,MW,CO,DH
543,ZN,CO,MW,JR,MRJ,RH,DH,LK,BE
544,BE,MRJ,DH,MW,LK,RH,ZN,CO,JR
545,DH,MRJ,ZN,RH,CO,MW,BE,LK,JR
546,JR,CO,LK,DH,MRJ,MW,ZN,RH,BE
547,MW,JR,LK,MRJ,ZN,CO,BE,DH,RH
548,DH,RH,MRJ,CO,MW,ZN,LK,BE,JR
549,MW,LK,DH,CO,RH,BE,MRJ,JR,ZN
550,RH,MRJ,BE,CO,DH,ZN,LK,MW,JR
551,ZN,MW,CO,BE,MRJ,LK,JR,RH,DH
552,LK,DH,MW,JR,MRJ,BE,ZN,CO,RH
553,CO,JR,MW,RH,ZN,DH,LK,MRJ,BE
554,MW,CO,RH,ZN,MRJ,DH,JR,LK,BE
555,MW,DH,MRJ,LK,CO,JR,BE,RH,ZN
556,DH,ZN,RH,MRJ,MW,JR,BE,CO,LK
557,DH,RH,LK,CO,MRJ,MW,ZN,JR,BE
558,JR,CO,ZN,MW,LK,DH,BE,RH,MRJ
559,RH,MRJ,BE,MW,JR,CO,LK,DH,ZN
560,BE,LK,CO,JR,DH,MRJ,RH,MW,ZN
561,DH,MRJ,MW,ZN,BE,RH,LK,JR,CO
562,CO,MRJ,RH,LK,BE,ZN,MW,DH,JR
563,ZN,MW,DH,JR,CO,MRJ,LK,BE,RH
564,DH,MRJ,LK,JR,MW,CO,ZN,RH,BE
565,MW,JR,CO,DH,MRJ,RH,LK,ZN,BE
566,CO,RH,LK,ZN,BE,MRJ,MW,JR,DH
567,DH,RH,BE,ZN,MW,CO,MRJ,LK,JR
568,CO,MW,JR,DH,RH,ZN,MRJ,LK,BE
569,CO,DH,MW,ZN,MRJ,BE,LK,JR,RH
570,MRJ,CO,LK,RH,ZN,MW,JR,BE,DH
571,MW,DH,LK,JR,ZN,MRJ,RH,BE,CO
572,CO,MW,BE,DH,LK,JR,ZN,MRJ,RH
573,MW,JR,LK,DH,BE,MRJ,ZN,CO,RH
574,MRJ,JR,BE,DH,LK,ZN,RH,CO,MW
575,CO,MW,BE,RH,ZN,MRJ,DH,LK,JR
576,CO,JR,LK,DH,MW,RH,ZN,BE,MRJ
577,MRJ,ZN,JR,MW,DH,CO,LK,BE,RH
578,JR,CO,DH,MRJ,RH,MW,BE,LK,ZN
579,DH,LK,MW,CO,MRJ,RH,ZN,JR,BE
580,JR,MW,LK,MRJ,CO,RH,DH,ZN,BE
581,BE,MRJ,RH,LK,CO,DH,JR,MW,ZN
582,MRJ,DH,RH,LK,MW,BE,ZN,CO,JR
583,MRJ,JR,ZN,RH,MW,CO,LK,DH,BE
584,CO,RH,JR,ZN,MW,LK,MRJ,BE,DH
585,MW,ZN,CO,DH,MRJ,JR,LK,RH,BE
586,LK,DH,MW,BE,RH,MRJ,ZN,CO,JR
587,MW,LK,MRJ,CO,ZN,JR,DH,RH,BE
588,MRJ,MW,JR,CO,DH,BE,RH,LK,ZN
589,CO,LK,JR,BE,MW,ZN,DH,RH,MRJ
590,DH,BE,CO,MW,RH,LK,ZN,MRJ,JR
591,JR,LK,CO,DH,ZN,MRJ,RH,MW,BE
592,LK,BE,ZN,MW,MRJ,CO,DH,RH,JR
593,MW,ZN,JR,LK,CO,BE,DH,MRJ,RH
594,BE,MRJ,LK,RH,MW,ZN,DH,CO,JR
595,DH,ZN,JR,RH,MW,CO,LK,MRJ,BE
596,CO,RH,LK,MW,DH,MRJ,BE,JR,ZN
597,BE,ZN,MRJ,LK,RH,DH,CO,JR,MW
598,LK,DH,MW,RH,JR,CO,MRJ,ZN,BE
599,MW,RH,MRJ,JR,CO,LK,ZN,DH,BE
600,LK,RH,MW,BE,CO,JR,DH,ZN,MRJ
601,ZN,LK,MRJ,JR,BE,RH,MW,DH,CO
602,MRJ,BE,RH,LK,CO,DH,MW,ZN,JR
603,DH,MRJ,BE,RH,JR,LK,CO,MW,ZN
604,MW,RH,LK,DH,CO,ZN,MRJ,JR,BE
605,MW,ZN,MRJ,RH,JR,CO,LK,BE,DH
606,CO,MW,MRJ,RH,JR,DH,LK,ZN,BE
607,JR,MW,MRJ,CO,BE,ZN,RH,LK,DH
608,DH,ZN,RH,BE,JR,MW,LK,CO,MRJ
609,MW,DH,ZN,RH,JR,CO,MRJ,LK,BE
610,MRJ,MW,RH,CO,BE,DH,LK,JR,ZN
611,LK,RH,MW,CO,DH,ZN,JR,BE,MRJ
612,RH,MRJ,MW,CO,LK,DH,JR,ZN,BE
613,ZN,MW,LK,CO,JR,DH,MRJ,BE,RH
614,MW,MRJ,CO,RH,DH,BE,ZN,JR,LK
615,RH,JR,LK,MW,CO,ZN,MRJ,DH,BE
616,MW,DH,CO,MRJ,LK,ZN,RH,BE,JR
617,CO,LK,MW,MRJ,ZN,JR,RH,DH,BE
618,CO,ZN,MRJ,LK,DH,MW,BE,JR,RH
619,JR,MW,RH,DH,BE,LK,MRJ,CO,ZN
620,ZN,JR,CO,MW,RH,DH,MRJ,LK,BE
621,MRJ,CO,JR,LK,MW,ZN,DH,RH,BE
622,MRJ,ZN,LK,MW,CO,JR,DH,RH,BE
623,RH,CO,LK,MW,BE,MRJ,DH,JR,ZN
624,MRJ,JR,MW,ZN,BE,DH,CO,RH,LK
625,MW,LK,BE,RH,MRJ,ZN,JR,CO,DH
626,MW,JR,LK,RH,BE,MRJ,DH,ZN,CO
627,LK,MRJ,MW,CO,JR,BE,ZN,RH,DH
628,MRJ,CO,LK,DH,MW,JR,ZN,BE,RH
629,RH,MRJ,LK,DH,CO,BE,ZN,JR,MW
630,DH,MW,JR,RH,MRJ,LK,BE,ZN,CO
631,JR,DH,ZN,MW,CO,RH,LK,MRJ,BE
632,RH,BE,DH,ZN,MRJ,JR,LK,MW,CO
633,ZN,BE,DH,CO,LK,RH,MRJ,JR,MW
634,ZN,BE,MW,CO,MRJ,RH,LK,DH,JR
635,MRJ,CO,JR,MW,DH,ZN,LK,RH,BE
636,JR,CO,ZN,MW,LK,MRJ,RH,DH,BE
637,JR,ZN,RH,BE,CO,MW,MRJ,LK,DH
638,BE,DH,CO,RH,MW,LK,JR,MRJ,ZN
639,ZN,MW,CO,JR,BE,MRJ,LK,RH,DH
640,DH,LK,JR,MRJ,MW,BE,RH,ZN,CO
641,CO,RH,LK,DH,MRJ,MW,JR,ZN,BE
642,DH,MW,BE,RH,MRJ,ZN,LK,JR,CO
643,MW,CO,MRJ,JR,LK,DH,RH,ZN,BE
644,MW,JR,CO,ZN,RH,BE,MRJ,LK,DH
645,JR,DH,CO,BE,MRJ,MW,RH,LK,ZN
646,MRJ,DH,MW,JR,CO,RH,ZN,LK,BE
647,JR,BE,RH,LK,MW,ZN,MRJ,DH,CO
648,ZN,JR,MRJ,RH,DH,MW,CO,LK,BE
649,CO,RH,MW,MRJ,BE,DH,ZN,LK,JR
650,ZN,MW,CO,JR,MRJ,BE,LK,RH,DH
651,CO,LK,ZN,RH,DH,MW,JR,MRJ,BE
652,JR,BE,RH,LK,CO,MRJ,MW,ZN,DH
653,MW,CO,JR,LK,ZN,BE,RH,MRJ,DH
654,ZN,JR,MRJ,DH,MW,LK,BE,CO,RH
655,LK,MW,RH,DH,BE,CO,ZN,MRJ,JR
656,LK,ZN,CO,DH,MRJ,RH,JR,MW,BE
657,BE,DH,RH,MRJ,JR,LK,CO,MW,ZN
658,DH,CO,LK,MW,ZN,RH,BE,JR,MRJ
659,MW,JR,MRJ,CO,BE,LK,ZN,RH,DH
660,ZN,CO,MW,LK,JR,MRJ,DH,BE,RH
661,RH,DH,MRJ,BE,ZN,CO,LK,JR,MW
662,RH,CO,MW,DH,ZN,LK,JR,MRJ,BE
663,ZN,LK,MRJ,DH,MW,JR,CO,RH,BE
664,CO,JR,MRJ,ZN,LK,MW,BE,DH,RH
665,MRJ,MW,JR,LK,DH,RH,CO,ZN,BE
666,CO,ZN,JR,LK,MRJ,MW,DH,BE,RH
667,RH,MW,JR,LK,DH,MRJ,CO,BE,ZN
668,RH,CO,BE,MW,LK,DH,MRJ,JR,ZN
669,BE,RH,DH,LK,MRJ,CO,JR,ZN,MW
670,LK,MW,DH,RH,JR,BE,CO,MRJ,ZN
671,ZN,DH,MW,JR,LK,RH,MRJ,BE,CO
672,LK,MW,RH,DH,CO,ZN,JR,MRJ,BE
673,ZN,MW,LK,BE,JR,CO,MRJ,RH,DH
674,JR,LK,CO,MW,ZN,DH,RH,MRJ,BE
675,JR,CO,LK,MW,RH,MRJ,DH,ZN,BE
676,ZN,JR,LK,MW,BE,CO,DH,MRJ,RH
677,RH,CO,LK,MRJ,DH,MW,ZN,JR,BE
678,CO,MW,BE,ZN,DH,MRJ,RH,JR,LK
679,ZN,MRJ,RH,LK,JR,MW,DH,CO,BE
680,RH,CO,LK,BE,JR,MW,MRJ,ZN,DH
681,MW,CO,ZN,RH,MRJ,LK,DH,BE,JR
682,JR,MRJ,RH,DH,ZN,LK,BE,CO,MW
683,BE,MW,RH,LK,JR,MRJ,DH,ZN,CO
684,MW,CO,ZN,MRJ,JR,RH,BE,DH,LK
685,DH,CO,MRJ,LK,ZN,JR,RH,MW,BE
686,CO,ZN,MW,MRJ,JR,RH,DH,LK,BE
687,MRJ,DH,CO,LK,RH,ZN,MW,BE,JR
688,BE,DH,MW,MRJ,LK,RH,CO,ZN,JR
689,MRJ,RH,CO,LK,MW,JR,ZN,BE,DH
690,MRJ,BE,DH,RH,ZN,LK,JR,MW,CO
691,ZN,CO,BE,LK,MW,RH,MRJ,JR,DH
692,LK,MW,DH,JR,CO,RH,MRJ,ZN,BE
693,RH,DH,CO,BE,JR,MW,MRJ,ZN,LK
694,JR,RH,LK,MRJ,MW,CO,DH,BE,ZN
695,MRJ,MW,LK,DH,RH,CO,BE,ZN,JR
696,BE,LK,DH,ZN,MW,MRJ,CO,RH,JR
697,MW,LK,JR,MRJ,CO,ZN,RH,DH,BE
698,RH,JR,DH,LK,BE,MW,ZN,MRJ,CO
699,DH,LK,MW,BE,MRJ,RH,ZN,CO,JR
700,LK,BE,DH,RH,MRJ,CO,MW,JR,ZN
701,BE,DH,MW,CO,LK,RH,JR,MRJ,ZN
702,DH,LK,RH,MW,JR,CO,ZN,MRJ,BE
703,MRJ,RH,BE,MW,LK,DH,CO,ZN,JR
704,RH,MRJ,DH,BE,LK,ZN,MW,CO,JR
705,MW,RH,LK,DH,BE,MRJ,JR,ZN,CO
706,CO,RH,BE,DH,MRJ,LK,JR,MW,ZN
707,DH,BE,RH,ZN,LK,MRJ,CO,MW,JR
708,BE,JR,MW,RH,CO,LK,MRJ,DH,ZN
709,DH,BE,MW,RH,ZN,LK,MRJ,CO,JR
710,MW,DH,ZN,RH,JR,MRJ,LK,BE,CO
711,JR,ZN,MRJ,BE,RH,CO,LK,DH,MW
712,RH,MW,MRJ,JR,DH,ZN,BE,LK,CO
713,LK,MRJ,RH,MW,CO,JR,BE,DH,ZN
714,BE,ZN,RH,MRJ,DH,MW,CO,LK,JR
715,DH,RH,BE,MRJ,MW,ZN,CO,LK,JR
716,ZN,DH,MW,RH,CO,MRJ,LK,JR,BE
717,MW,BE,RH,ZN,DH,CO,LK,JR,MRJ
718,CO,LK,MW,MRJ,RH,BE,DH,ZN,JR
719,CO,DH,RH,LK,MW,BE,MRJ,ZN,JR
720,LK,MW,MRJ,RH,CO,ZN,BE,DH,JR
721,JR,LK,ZN,MRJ,BE,MW,DH,RH,CO
722,BE,MRJ,LK,MW,DH,RH,CO,ZN,JR
723,DH,LK,BE,JR,MW,ZN,RH,MRJ,CO
724,MRJ,RH,DH,LK,BE,CO,JR,MW,ZN
725,DH,JR,LK,MW,ZN,RH,CO,MRJ,BE
726,DH,LK,MRJ,BE,JR,MW,RH,CO,ZN
727,LK,MRJ,CO,RH,MW,ZN,BE,DH,JR
728,RH,JR,MRJ,ZN,DH,BE,CO,LK,MW
729,DH,LK,CO,MW,RH,JR,BE,MRJ,ZN
730,MW,DH,LK,CO,BE,RH,MRJ,JR,ZN
731,MRJ,DH,CO,RH,MW,JR,LK,BE,ZN
732,LK,RH,BE,CO,DH,MRJ,MW,ZN,JR
733,MRJ,JR,CO,RH,LK,MW,DH,ZN,BE
734,LK,BE,DH,RH,MW,CO,MRJ,JR,ZN
735,ZN,BE,MRJ,JR,DH,CO,RH,LK,MW
736,RH,MRJ,CO,ZN,MW,DH,LK,JR,BE
737,RH,DH,MW,LK,MRJ,BE,ZN,JR,CO
738,RH,CO,BE,MW,JR,ZN,DH,MRJ,LK
739,MW,RH,JR,DH,CO,ZN,BE,LK,MRJ
740,MRJ,RH,MW,DH,ZN,JR,LK,CO,BE
741,JR,MW,RH,LK,DH,ZN,MRJ,CO,BE
742,LK,MW,CO,RH,MRJ,BE,JR,ZN,DH
743,MW,LK,MRJ,ZN,DH,CO,RH,JR,BE
744,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
745,JR,CO,BE,MRJ,LK,DH,RH,ZN,MW
746,BE,DH,CO,JR,RH,LK,MRJ,MW,ZN
747,MW,JR,ZN,CO,LK,DH,MRJ,BE,RH
748,CO,BE,MRJ,DH,JR,LK,MW,RH,ZN
749,RH,ZN,DH,MW,MRJ,JR,LK,CO,BE
750,ZN,JR,CO,DH,MRJ,MW,LK,RH,BE
751,DH,LK,BE,RH,JR,MW,CO,MRJ,ZN
752,RH,MW,LK,MRJ,DH,ZN,CO,BE,JR
753,CO,ZN,LK,MRJ,JR,RH,MW,DH,BE
754,CO,LK,JR,MW,BE,ZN,DH,MRJ,RH
755,CO,MW,LK,MRJ,DH,ZN,RH,JR,BE
756,MW,JR,DH,CO,LK,ZN,BE,RH,MRJ
757,JR,MW,CO,MRJ,BE,LK,RH,DH,ZN
758,BE,LK,RH,MRJ,MW,DH,CO,JR,ZN
759,JR,MW,LK,ZN,MRJ,CO,DH,RH,BE
760,MRJ,CO,RH,ZN,BE,DH,LK,MW,JR
761,LK,DH,RH,MW,ZN,BE,MRJ,CO,JR
762,JR,MW,DH,RH,CO,MRJ,LK,ZN,BE
763,MRJ,LK,RH,MW,BE,JR,CO,DH,ZN
764,DH,BE,CO,RH,MRJ,MW,ZN,LK,JR
765,DH,MW,LK,RH,BE,MRJ,CO,ZN,JR
766,MRJ,CO,DH,BE,MW,LK,RH,JR,ZN
767,MW,ZN,MRJ,JR,DH,CO,RH,LK,BE
768,JR,MW,CO,ZN,BE,RH,MRJ,LK,DH
769,BE,ZN,RH,MW,CO,MRJ,DH,JR,LK
770,JR,LK,DH,BE,CO,RH,MRJ,MW,ZN
771,CO,JR,ZN,MRJ,MW,LK,RH,DH,BE
772,BE,JR,LK,CO,ZN,MRJ,MW,RH,DH
773,JR,CO,MW,LK,DH,RH,ZN,MRJ,BE
774,JR,CO,ZN,BE,MRJ,LK,MW,RH,DH
775,MRJ,MW,JR,LK,ZN,CO,BE,DH,RH
776,LK,ZN,DH,RH,CO,MRJ,BE,JR,MW
777,MRJ,ZN,BE,RH,DH,LK,JR,CO,MW
778,ZN,RH,JR,CO,MRJ,DH,LK,MW,BE
779,LK,JR,CO,ZN,BE,MW,RH,MRJ,DH
780,BE,MRJ,LK,MW,JR,RH,DH,CO,ZN
781,MRJ,ZN,BE,JR,RH,LK,MW,CO,DH
782,DH,MW,MRJ,JR,CO,LK,BE,RH,ZN
783,BE,RH,ZN,LK,MW,CO,JR,MRJ,DH
784,BE,MRJ,RH,DH,MW,CO,LK,JR,ZN
785,ZN,MW,JR,MRJ,CO,BE,RH,LK,DH
786,LK,ZN,BE,MW,MRJ,DH,RH,JR,CO
787,RH,MW,LK,ZN,JR,MRJ,CO,BE,DH
788,MW,LK,CO,RH,DH,BE,JR,MRJ,ZN
789,JR,LK,MRJ,RH,ZN,MW,CO,DH,BE
790,MRJ,RH,DH,CO,MW,BE,ZN,LK,JR
791,RH,BE,DH,LK,CO,MRJ,MW,JR,ZN
792,CO,ZN,MRJ,LK,RH,MW,JR,BE,DH
793,RH,ZN,LK,CO,MW,MRJ,DH,JR,BE
794,MW,CO,ZN,RH,MRJ,DH,JR,LK,BE
795,RH,DH,LK,MW,MRJ,JR,BE,CO,ZN
796,MW,LK,CO,JR,MRJ,RH,ZN,DH,BE
797,CO,ZN,LK,DH,JR,MRJ,MW,BE,RH
798,MRJ,BE,MW,RH,DH,ZN,LK,CO,JR
799,JR,DH,MRJ,MW,RH,BE,ZN,CO,LK
800,MRJ,MW,DH,BE,RH,JR,LK,CO,ZN
801,MW,CO,JR,RH,ZN,MRJ,LK,DH,BE
802,DH,MW,BE,LK,RH,MRJ,CO,ZN,JR
803,MW,RH,DH,MRJ,BE,ZN,CO,JR,LK
804,LK,MW,CO,ZN,DH,MRJ,RH,JR,BE
805,LK,CO,JR,RH,MW,BE,ZN,DH,MRJ
806,RH,LK,CO,MRJ,MW,DH,BE,ZN,JR
807,MW,DH,CO,LK,JR,MRJ,RH,BE,ZN
808,RH,CO,LK,MRJ,JR,ZN,BE,DH,MW
809,BE,MRJ,RH,MW,ZN,LK,JR,DH,CO
810,DH,MW,BE,JR,ZN,RH,MRJ,LK,CO
811,RH,JR,CO,MRJ,BE,ZN,MW,DH,LK
812,MRJ,MW,JR,CO,RH,BE,DH,LK,ZN
813,JR,RH,ZN,MW,LK,MRJ,CO,BE,DH
814,MW,ZN,RH,MRJ,LK,DH,CO,BE,JR
815,CO,RH,DH,BE,MW,JR,LK,MRJ,ZN
816,RH,BE,DH,CO,LK,JR,MRJ,ZN,MW
817,CO,MRJ,ZN,LK,DH,JR,BE,MW,RH
818,MW,BE,LK,DH,MRJ,CO,RH,ZN,JR
819,JR,MW,DH,MRJ,RH,CO,LK,ZN,BE
820,MRJ,RH,MW,LK,BE,DH,CO,JR,ZN
821,DH,BE,MW,RH,JR,LK,MRJ,CO,ZN
822,DH,MW,MRJ,ZN,BE,CO,LK,RH,JR
823,DH,MW,JR,LK,BE,MRJ,CO,ZN,RH
824,MRJ,DH,BE,ZN,RH,MW,CO,LK,JR
825,JR,ZN,MW,MRJ,DH,LK,RH,CO,BE
826,LK,MRJ,MW,CO,RH,BE,DH,ZN,JR
827,CO,RH,MRJ,LK,ZN,MW,JR,BE,DH
828,CO,MRJ,RH,BE,DH,LK,MW,JR,ZN
829,JR,ZN,MRJ,LK,DH,CO,MW,BE,RH
830,RH,MRJ,DH,LK,CO,BE,JR,MW,ZN
831,BE,RH,LK,DH,MW,MRJ,CO,ZN,JR
832,RH,BE,CO,DH,MRJ,LK,MW,ZN,JR
833,MW,DH,LK,BE,MRJ,RH,ZN,JR,CO
834,DH,CO,MW,ZN,JR,BE,MRJ,RH,LK
835,MRJ,LK,DH,MW,BE,RH,ZN,CO,JR
836,CO,JR,DH,RH,ZN,BE,MRJ,LK,MW
837,RH,MW,MRJ,ZN,CO,LK,JR,DH,BE
838,LK,CO,ZN,MW,MRJ,RH,JR,BE,DH
839,DH,ZN,JR,MRJ,CO,MW,RH,LK,BE
840,LK,RH,MRJ,MW,JR,BE,CO,ZN,DH
841,MRJ,CO,ZN,LK,MW,JR,BE,DH,RH
842,DH,MW,MRJ,LK,CO,RH,ZN,BE,JR
843,JR,MRJ,DH,CO,BE,MW,RH,LK,ZN
844,MRJ,ZN,RH,JR,LK,DH,CO,MW,BE
845,MW,ZN,MRJ,DH,CO,JR,LK,RH,BE
846,CO,MW,JR,MRJ,RH,ZN,LK,BE,DH
847,MRJ,RH,LK,BE,DH,CO,MW,JR,ZN
848,MW,JR,LK,CO,RH,MRJ,BE,ZN,DH
849,MW,MRJ,CO,RH,LK,DH,JR,ZN,BE
850,LK,ZN,MW,MRJ,JR,CO,DH,RH,BE
851,JR,RH,MW,LK,CO,MRJ,BE,ZN,DH
852,BE,JR,CO,MW,LK,MRJ,RH,ZN,DH
853,LK,MW,CO,RH,DH,JR,MRJ,ZN,BE
854,MRJ,LK,ZN,DH,MW,RH,CO,BE,JR
855,MRJ,CO,MW,ZN,DH,BE,LK,JR,RH
856,DH,RH,MW,BE,CO,LK,MRJ,ZN,JR
857,MW,JR,ZN,MRJ,DH,RH,CO,BE,LK
858,JR,LK,CO,ZN,MW,RH,MRJ,BE,DH
859,RH,LK,BE,DH,JR,MW,CO,MRJ,ZN
860,JR,MRJ,LK,CO,DH,BE,MW,ZN,RH
861,MRJ,LK,JR,DH,RH,MW,BE,CO,ZN
862,CO,MRJ,MW,DH,ZN,JR,LK,RH,BE
863,MRJ,RH,DH,LK,BE,MW,JR,CO,ZN
864,CO,LK,RH,MW,ZN,DH,BE,JR,MRJ
865,RH,ZN,DH,MW,JR,LK,BE,CO,MRJ
866,CO,DH,MRJ,RH,LK,JR,ZN,MW,BE
867,CO,MW,ZN,RH,MRJ,JR,BE,LK,DH
868,LK,CO,RH,JR,MRJ,MW,ZN,BE,DH
